date,status,age_group,gender,count,rate_per_100000
2021-11-06,deaths,70 to 79,all,43,1.275093393
2021-11-06,deaths,80+,male,26,3.49633893
2021-11-06,deaths,80+,female,18,1.680189077
2021-11-06,deaths,80+,all,44,2.42431856
2021-11-06,deaths,all,male,83,0.4147157745
2021-11-06,deaths,all,female,61,0.3037235411
2021-11-06,deaths,all,all,144,0.3591222961
2021-11-13,cases,0 to 11,male,2429,97.17617011
2021-11-13,cases,0 to 11,female,2134,89.83103431
2021-11-13,cases,0 to 11,all,4563,93.59702409
2021-11-13,cases,12 to 19,male,631,34.50229213
2021-11-13,cases,12 to 19,female,626,36.37995081
2021-11-13,cases,12 to 19,all,1257,35.41252065
2021-11-13,cases,20 to 29,male,939,32.5767253
2021-11-13,cases,20 to 29,female,1043,39.47792245
2021-11-13,cases,20 to 29,all,1983,35.89524237
2021-11-13,cases,20 to 29,other,1,NA
2021-11-13,cases,30 to 39,male,1247,42.29188796
2021-11-13,cases,30 to 39,female,1489,52.48603692
2021-11-13,cases,30 to 39,all,2736,47.29063222
2021-11-13,cases,40 to 49,male,1137,44.26982243
2021-11-13,cases,40 to 49,female,1233,48.10303178
2021-11-13,cases,40 to 49,all,2370,46.18452491
2021-11-13,cases,50 to 59,male,829,33.65242927
2021-11-13,cases,50 to 59,female,762,30.27142985
2021-11-13,cases,50 to 59,all,1591,31.94366671
2021-11-13,cases,60 to 69,male,612,24.68820053
2021-11-13,cases,60 to 69,female,611,23.6390156
2021-11-13,cases,60 to 69,all,1223,24.15264789
2021-11-13,cases,70 to 79,male,328,20.50043563
2021-11-13,cases,70 to 79,female,291,16.41900859
2021-11-13,cases,70 to 79,all,619,18.35541419
2021-11-13,cases,80+,male,168,22.59172847
2021-11-13,cases,80+,female,252,23.52264708
2021-11-13,cases,80+,all,420,23.14122262
2021-11-13,cases,all,male,8322,41.58150212
2021-11-13,cases,all,female,8442,42.03334645
2021-11-13,cases,all,all,16765,41.81031455
2021-11-13,cases,all,other,1,NA
2021-11-13,hospitalizations,0 to 11,male,12,0.4800798853
2021-11-13,hospitalizations,0 to 11,female,6,0.2525708556
2021-11-13,hospitalizations,0 to 11,all,18,0.36921903
2021-11-13,hospitalizations,12 to 19,male,5,0.273393757
2021-11-13,hospitalizations,12 to 19,female,1,0.0581149374
2021-11-13,hospitalizations,12 to 19,all,6,0.1690335115
2021-11-13,hospitalizations,20 to 29,male,15,0.5203949728
2021-11-13,hospitalizations,20 to 29,female,29,1.097660356
2021-11-13,hospitalizations,20 to 29,all,44,0.7964652871
2021-11-13,hospitalizations,30 to 39,male,33,1.119191903
2021-11-13,hospitalizations,30 to 39,female,52,1.832957636
2021-11-13,hospitalizations,30 to 39,all,85,1.469189963
2021-11-13,hospitalizations,40 to 49,male,59,2.297202747
2021-11-13,hospitalizations,40 to 49,female,35,1.365455079
2021-11-13,hospitalizations,40 to 49,all,94,1.831791283
2021-11-13,hospitalizations,50 to 59,male,79,3.206926311
2021-11-13,hospitalizations,50 to 59,female,40,1.589051436
2021-11-13,hospitalizations,50 to 59,all,119,2.389249741
2021-11-13,hospitalizations,60 to 69,male,98,3.953339301
2021-11-13,hospitalizations,60 to 69,female,60,2.321343594
2021-11-13,hospitalizations,60 to 69,all,158,3.120293023
2021-11-13,hospitalizations,70 to 79,male,88,5.500116877
2021-11-13,hospitalizations,70 to 79,female,52,2.933980916
2021-11-13,hospitalizations,70 to 79,all,140,4.151466862
2021-11-13,hospitalizations,80+,male,64,8.60637275
2021-11-13,hospitalizations,80+,female,69,6.440724796
2021-11-13,hospitalizations,80+,all,133,7.328053829
2021-11-13,hospitalizations,all,male,453,2.263448745
2021-11-13,hospitalizations,all,female,344,1.712801609
2021-11-13,hospitalizations,all,all,797,1.987642153
2021-11-13,icu,0 to 11,male,1,0.04000665711
2021-11-13,icu,0 to 11,all,1,0.02051216833
2021-11-13,icu,20 to 29,male,1,0.03469299819
2021-11-13,icu,20 to 29,female,5,0.1892517855
2021-11-13,icu,20 to 29,all,6,0.1086089028
2021-11-13,icu,30 to 39,male,8,0.2713192492
2021-11-13,icu,30 to 39,female,6,0.2114951118
2021-11-13,icu,30 to 39,all,14,0.2419842292
2021-11-13,icu,40 to 49,male,15,0.5840345967
2021-11-13,icu,40 to 49,female,7,0.2730910158
2021-11-13,icu,40 to 49,all,22,0.4287171089
2021-11-13,icu,50 to 59,male,31,1.258414122
2021-11-13,icu,50 to 59,female,14,0.5561680025
2021-11-13,icu,50 to 59,all,45,0.9034978014
2021-11-13,icu,60 to 69,male,39,1.573267681
2021-11-13,icu,60 to 69,female,19,0.735092138
2021-11-13,icu,60 to 69,all,58,1.145424021
2021-11-13,icu,70 to 79,male,28,1.750037188
2021-11-13,icu,70 to 79,female,17,0.9591860686
2021-11-13,icu,70 to 79,all,45,1.334400063
2021-11-13,icu,80+,male,7,0.9413220195
2021-11-13,icu,80+,female,11,1.026782214
2021-11-13,icu,80+,all,18,0.9917666836
2021-11-13,icu,all,male,130,0.6495548276
2021-11-13,icu,all,female,79,0.3933468811
2021-11-13,icu,all,all,209,0.5212261104
2021-11-13,deaths,30 to 39,female,1,0.0352491853
2021-11-13,deaths,30 to 39,all,1,0.0172845878
2021-11-13,deaths,40 to 49,male,5,0.1946781989
2021-11-13,deaths,40 to 49,female,1,0.03901300225
2021-11-13,deaths,40 to 49,all,6,0.1169228479
2021-11-13,deaths,50 to 59,male,10,0.4059400394
2021-11-13,deaths,50 to 59,female,4,0.1589051436
2021-11-13,deaths,50 to 59,all,14,0.2810882049
2021-11-13,deaths,60 to 69,male,16,0.6454431512
2021-11-13,deaths,60 to 69,female,7,0.2708234193
2021-11-13,deaths,60 to 69,all,23,0.4542198705
2021-11-13,deaths,70 to 79,male,20,1.250026563
2021-11-13,deaths,70 to 79,female,11,0.6206498091
2021-11-13,deaths,70 to 79,all,31,0.9192533765
2021-11-13,deaths,80+,male,22,2.958440633
2021-11-13,deaths,80+,female,25,2.333595941
2021-11-13,deaths,80+,all,47,2.589613007
2021-11-13,deaths,all,male,73,0.3647500186
2021-11-13,deaths,all,female,49,0.2439746477
2021-11-13,deaths,all,all,122,0.3042563898
2021-11-20,cases,0 to 11,male,2397,95.89595709
2021-11-20,cases,0 to 11,female,2260,95.13502227
2021-11-20,cases,0 to 11,all,4657,95.52516792
2021-11-20,cases,12 to 19,male,618,33.79146837
2021-11-20,cases,12 to 19,female,623,36.205606
2021-11-20,cases,12 to 19,all,1244,35.04628138
2021-11-20,cases,12 to 19,other,3,NA
2021-11-20,cases,20 to 29,male,930,32.26448832
2021-11-20,cases,20 to 29,female,1005,38.03960888
2021-11-20,cases,20 to 29,all,1936,35.04447263
2021-11-20,cases,20 to 29,other,1,NA
2021-11-20,cases,30 to 39,male,1249,42.35971777
2021-11-20,cases,30 to 39,female,1546,54.49524048
2021-11-20,cases,30 to 39,all,2795,48.3104229
2021-11-20,cases,40 to 49,male,1219,47.46254489
2021-11-20,cases,40 to 49,female,1272,49.62453887
2021-11-20,cases,40 to 49,all,2491,48.54246901
2021-11-20,cases,50 to 59,male,925,37.54945365
2021-11-20,cases,50 to 59,female,798,31.70157614
2021-11-20,cases,50 to 59,all,1724,34.61400466
2021-11-20,cases,50 to 59,other,1,NA
2021-11-20,cases,60 to 69,male,685,27.63303491
2021-11-20,cases,60 to 69,female,600,23.21343594
2021-11-20,cases,60 to 69,all,1285,25.37706668
2021-11-20,cases,70 to 79,male,317,19.81292102
2021-11-20,cases,70 to 79,female,309,17.43461736
2021-11-20,cases,70 to 79,all,626,18.56298754
2021-11-20,cases,80+,male,166,22.32277932
2021-11-20,cases,80+,female,200,18.66876753
2021-11-20,cases,80+,all,366,20.16592257
2021-11-20,cases,all,male,8508,42.51086518
2021-11-20,cases,all,female,8616,42.89970541
2021-11-20,cases,all,all,17129,42.71809591
2021-11-20,cases,all,other,5,NA
2021-11-20,hospitalizations,0 to 11,male,11,0.4400732282
2021-11-20,hospitalizations,0 to 11,female,8,0.3367611408
2021-11-20,hospitalizations,0 to 11,all,19,0.3897311983
2021-11-20,hospitalizations,12 to 19,male,5,0.273393757
2021-11-20,hospitalizations,12 to 19,female,3,0.1743448122
2021-11-20,hospitalizations,12 to 19,all,9,0.2535502672
2021-11-20,hospitalizations,12 to 19,other,1,NA
2021-11-20,hospitalizations,20 to 29,male,13,0.4510089765
2021-11-20,hospitalizations,20 to 29,female,18,0.6813064278
2021-11-20,hospitalizations,20 to 29,all,31,0.5611459977
2021-11-20,hospitalizations,30 to 39,male,33,1.119191903
2021-11-20,hospitalizations,30 to 39,female,40,1.409967412
2021-11-20,hospitalizations,30 to 39,all,73,1.261774909
2021-11-20,hospitalizations,40 to 49,male,49,1.907846349
2021-11-20,hospitalizations,40 to 49,female,37,1.443481083
2021-11-20,hospitalizations,40 to 49,all,86,1.675894153
2021-11-20,hospitalizations,50 to 59,male,70,2.841580276
2021-11-20,hospitalizations,50 to 59,female,47,1.867135437
2021-11-20,hospitalizations,50 to 59,all,117,2.349094284
2021-11-20,hospitalizations,60 to 69,male,98,3.953339301
2021-11-20,hospitalizations,60 to 69,female,50,1.934452995
2021-11-20,hospitalizations,60 to 69,all,148,2.922806123
2021-11-20,hospitalizations,70 to 79,male,86,5.375114221
2021-11-20,hospitalizations,70 to 79,female,59,3.328939885
2021-11-20,hospitalizations,70 to 79,all,145,4.299733535
2021-11-20,hospitalizations,80+,male,68,9.144271047
2021-11-20,hospitalizations,80+,female,59,5.50728642
2021-11-20,hospitalizations,80+,all,127,6.997464934
2021-11-20,hospitalizations,all,male,433,2.163517233
2021-11-20,hospitalizations,all,female,321,1.598282896
2021-11-20,hospitalizations,all,all,755,1.88289815
2021-11-20,hospitalizations,all,other,1,NA
2021-11-20,icu,0 to 11,female,1,0.0420951426
2021-11-20,icu,0 to 11,all,1,0.02051216833
2021-11-20,icu,12 to 19,male,1,0.0546787514
2021-11-20,icu,12 to 19,all,1,0.02817225191
2021-11-20,icu,20 to 29,male,1,0.03469299819
2021-11-20,icu,20 to 29,female,1,0.0378503571
2021-11-20,icu,20 to 29,all,2,0.03620296759
2021-11-20,icu,30 to 39,male,8,0.2713192492
2021-11-20,icu,30 to 39,female,4,0.1409967412
2021-11-20,icu,30 to 39,all,12,0.2074150536
2021-11-20,icu,40 to 49,male,14,0.5450989569
2021-11-20,icu,40 to 49,female,13,0.5071690293
2021-11-20,icu,40 to 49,all,27,0.5261528154
2021-11-20,icu,50 to 59,male,23,0.9336620906
2021-11-20,icu,50 to 59,female,18,0.715073146
2021-11-20,icu,50 to 59,all,41,0.8231868857
2021-11-20,icu,60 to 69,male,46,1.85564906
2021-11-20,icu,60 to 69,female,16,0.6190249583
2021-11-20,icu,60 to 69,all,62,1.224418781
2021-11-20,icu,70 to 79,male,32,2.000042501
2021-11-20,icu,70 to 79,female,10,0.5642270992
2021-11-20,icu,70 to 79,all,42,1.245440058
2021-11-20,icu,80+,male,12,1.613694891
2021-11-20,icu,80+,female,2,0.1866876753
2021-11-20,icu,80+,all,14,0.7713740872
2021-11-20,icu,all,male,137,0.6845308568
2021-11-20,icu,all,female,65,0.3236398388
2021-11-20,icu,all,all,202,0.5037687765
2021-11-20,deaths,20 to 29,male,1,0.03469299819
2021-11-20,deaths,20 to 29,all,1,0.0181014838
2021-11-20,deaths,30 to 39,male,4,0.1356596246
2021-11-20,deaths,30 to 39,female,1,0.0352491853
2021-11-20,deaths,30 to 39,all,5,0.086422939
2021-11-20,deaths,40 to 49,male,5,0.1946781989
2021-11-20,deaths,40 to 49,female,3,0.1170390068
2021-11-20,deaths,40 to 49,all,8,0.1558971305
2021-11-20,deaths,50 to 59,male,3,0.1217820118
2021-11-20,deaths,50 to 59,female,3,0.1191788577
2021-11-20,deaths,50 to 59,all,6,0.1204663735
2021-11-20,deaths,60 to 69,male,18,0.7261235451
2021-11-20,deaths,60 to 69,female,5,0.1934452995
2021-11-20,deaths,60 to 69,all,23,0.4542198705
2021-11-20,deaths,70 to 79,male,20,1.250026563
2021-11-20,deaths,70 to 79,female,12,0.677072519
2021-11-20,deaths,70 to 79,all,32,0.9489067112
2021-11-20,deaths,80+,male,25,3.361864355
2021-11-20,deaths,80+,female,15,1.400157564
2021-11-20,deaths,80+,all,40,2.203925964
2021-11-20,deaths,all,male,76,0.3797397454
2021-11-20,deaths,all,female,39,0.1941839033
2021-11-20,deaths,all,all,115,0.2867990559
2021-11-27,cases,0 to 11,male,2896,115.859279
2021-11-27,cases,0 to 11,female,2668,112.3098405
2021-11-27,cases,0 to 11,all,5564,114.1297046
2021-11-27,cases,12 to 19,male,670,36.63476344
2021-11-27,cases,12 to 19,female,691,40.15742174
2021-11-27,cases,12 to 19,all,1362,38.3706071
2021-11-27,cases,12 to 19,other,1,NA
2021-11-27,cases,20 to 29,male,953,33.06242727
2021-11-27,cases,20 to 29,female,1023,38.72091531
2021-11-27,cases,20 to 29,all,1978,35.80473495
2021-11-27,cases,20 to 29,other,2,NA
2021-11-27,cases,30 to 39,male,1423,48.26091144
2021-11-27,cases,30 to 39,female,1667,58.7603919
2021-11-27,cases,30 to 39,all,3091,53.42666089
2021-11-27,cases,30 to 39,other,1,NA
2021-11-27,cases,40 to 49,male,1413,55.016059
2021-11-27,cases,40 to 49,female,1422,55.4764892
2021-11-27,cases,40 to 49,all,2835,55.24604562
2021-11-27,cases,50 to 59,male,931,37.79301767
2021-11-27,cases,50 to 59,female,894,35.51529959
2021-11-27,cases,50 to 59,all,1825,36.64185528
2021-11-27,cases,60 to 69,male,696,28.07677708
2021-11-27,cases,60 to 69,female,661,25.57346859
2021-11-27,cases,60 to 69,all,1358,26.81872105
2021-11-27,cases,60 to 69,other,1,NA
2021-11-27,cases,70 to 79,male,341,21.3129529
2021-11-27,cases,70 to 79,female,347,19.57868034
2021-11-27,cases,70 to 79,all,688,20.40149429
2021-11-27,cases,80+,male,161,21.65040645
2021-11-27,cases,80+,female,194,18.1087045
2021-11-27,cases,80+,all,355,19.55984293
2021-11-27,cases,all,male,9486,47.39751611
2021-11-27,cases,all,female,9567,47.6348052
2021-11-27,cases,all,all,19058,47.52883833
2021-11-27,cases,all,other,5,NA
2021-11-27,hospitalizations,0 to 11,male,5,0.2000332855
2021-11-27,hospitalizations,0 to 11,female,7,0.2946659982
2021-11-27,hospitalizations,0 to 11,all,12,0.24614602
2021-11-27,hospitalizations,12 to 19,male,4,0.2187150056
2021-11-27,hospitalizations,12 to 19,female,10,0.581149374
2021-11-27,hospitalizations,12 to 19,all,14,0.3944115267
2021-11-27,hospitalizations,20 to 29,male,8,0.2775439855
2021-11-27,hospitalizations,20 to 29,female,18,0.6813064278
2021-11-27,hospitalizations,20 to 29,all,26,0.4706385787
2021-11-27,hospitalizations,30 to 39,male,29,0.9835322782
2021-11-27,hospitalizations,30 to 39,female,31,1.092724744
2021-11-27,hospitalizations,30 to 39,all,60,1.037075268
2021-11-27,hospitalizations,40 to 49,male,44,1.71316815
2021-11-27,hospitalizations,40 to 49,female,33,1.287429074
2021-11-27,hospitalizations,40 to 49,all,77,1.500509881
2021-11-27,hospitalizations,50 to 59,male,76,3.0851443
2021-11-27,hospitalizations,50 to 59,female,46,1.827409151
2021-11-27,hospitalizations,50 to 59,all,122,2.449482928
2021-11-27,hospitalizations,60 to 69,male,77,3.106195165
2021-11-27,hospitalizations,60 to 69,female,56,2.166587354
2021-11-27,hospitalizations,60 to 69,all,133,2.626575773
2021-11-27,hospitalizations,70 to 79,male,81,5.06260758
2021-11-27,hospitalizations,70 to 79,female,65,3.667476144
2021-11-27,hospitalizations,70 to 79,all,146,4.32938687
2021-11-27,hospitalizations,80+,male,59,7.933999879
2021-11-27,hospitalizations,80+,female,64,5.974005608
2021-11-27,hospitalizations,80+,all,123,6.777072338
2021-11-27,hospitalizations,all,male,383,1.913688454
2021-11-27,hospitalizations,all,female,330,1.643094566
2021-11-27,hospitalizations,all,all,713,1.778154147
2021-11-27,icu,0 to 11,female,1,0.0420951426
2021-11-27,icu,0 to 11,all,1,0.02051216833
2021-11-27,icu,12 to 19,male,1,0.0546787514
2021-11-27,icu,12 to 19,female,2,0.1162298748
2021-11-27,icu,12 to 19,all,3,0.08451675573
2021-11-27,icu,20 to 29,male,2,0.06938599638
2021-11-27,icu,20 to 29,female,4,0.1514014284
2021-11-27,icu,20 to 29,all,6,0.1086089028
2021-11-27,icu,30 to 39,male,11,0.3730639676
2021-11-27,icu,30 to 39,female,4,0.1409967412
2021-11-27,icu,30 to 39,all,15,0.259268817
2021-11-27,icu,40 to 49,male,14,0.5450989569
2021-11-27,icu,40 to 49,female,8,0.312104018
2021-11-27,icu,40 to 49,all,22,0.4287171089
2021-11-27,icu,50 to 59,male,29,1.177226114
2021-11-27,icu,50 to 59,female,11,0.4369891448
2021-11-27,icu,50 to 59,all,40,0.8031091568
2021-11-27,icu,60 to 69,male,18,0.7261235451
2021-11-27,icu,60 to 69,female,14,0.5416468385
2021-11-27,icu,60 to 69,all,32,0.6319580806
2021-11-27,icu,70 to 79,male,26,1.625034532
2021-11-27,icu,70 to 79,female,16,0.9027633586
2021-11-27,icu,70 to 79,all,42,1.245440058
2021-11-27,icu,80+,male,10,1.344745742
2021-11-27,icu,80+,female,7,0.6534068634
2021-11-27,icu,80+,all,17,0.9366685345
2021-11-27,icu,all,male,111,0.5546198913
2021-11-27,icu,all,female,67,0.3335979877
2021-11-27,icu,all,all,178,0.4439150605
2021-11-27,deaths,20 to 29,male,1,0.03469299819
2021-11-27,deaths,20 to 29,female,1,0.0378503571
2021-11-27,deaths,20 to 29,all,2,0.03620296759
2021-11-27,deaths,30 to 39,male,2,0.06782981229
2021-11-27,deaths,30 to 39,female,1,0.0352491853
2021-11-27,deaths,30 to 39,all,3,0.0518537634
2021-11-27,deaths,40 to 49,male,2,0.07787127955
2021-11-27,deaths,40 to 49,female,1,0.03901300225
2021-11-27,deaths,40 to 49,all,3,0.05846142394
2021-11-27,deaths,50 to 59,male,13,0.5277220512
2021-11-27,deaths,50 to 59,female,8,0.3178102871
2021-11-27,deaths,50 to 59,all,21,0.4216323073
2021-11-27,deaths,60 to 69,male,13,0.5244225603
2021-11-27,deaths,60 to 69,female,7,0.2708234193
2021-11-27,deaths,60 to 69,all,20,0.3949738004
2021-11-27,deaths,70 to 79,male,23,1.437530548
2021-11-27,deaths,70 to 79,female,11,0.6206498091
2021-11-27,deaths,70 to 79,all,34,1.008213381
2021-11-27,deaths,80+,male,13,1.748169465
2021-11-27,deaths,80+,female,17,1.58684524
2021-11-27,deaths,80+,all,30,1.652944473
2021-11-27,deaths,all,male,67,0.334770565
2021-11-27,deaths,all,female,46,0.2290374244
2021-11-27,deaths,all,all,113,0.2818112463
2021-12-04,cases,0 to 11,male,3473,138.9431201
2021-12-04,cases,0 to 11,female,3177,133.736268
2021-12-04,cases,0 to 11,all,6650,136.4059194
2021-12-04,cases,12 to 19,male,791,43.25089236
2021-12-04,cases,12 to 19,female,814,47.30555904
2021-12-04,cases,12 to 19,all,1606,45.24463657
2021-12-04,cases,12 to 19,other,1,NA
2021-12-04,cases,20 to 29,male,1129,39.16839496
2021-12-04,cases,20 to 29,female,1340,50.71947851
2021-12-04,cases,20 to 29,all,2470,44.71066498
2021-12-04,cases,20 to 29,other,1,NA
2021-12-04,cases,30 to 39,male,1583,53.68729643
2021-12-04,cases,30 to 39,female,2004,70.63936735
2021-12-04,cases,30 to 39,all,3589,62.03438561
2021-12-04,cases,30 to 39,other,2,NA
2021-12-04,cases,40 to 49,male,1638,63.77657795
2021-12-04,cases,40 to 49,female,1684,65.69789579
2021-12-04,cases,40 to 49,all,3324,64.77525772
2021-12-04,cases,40 to 49,other,2,NA
2021-12-04,cases,50 to 59,male,1137,46.15538248
2021-12-04,cases,50 to 59,female,1048,41.63314761
2021-12-04,cases,50 to 59,all,2185,43.86983769
2021-12-04,cases,60 to 69,male,806,32.51419874
2021-12-04,cases,60 to 69,female,829,32.07323065
2021-12-04,cases,60 to 69,all,1635,32.28910818
2021-12-04,cases,70 to 79,male,443,27.68808837
2021-12-04,cases,70 to 79,female,410,23.13331107
2021-12-04,cases,70 to 79,all,853,25.29429452
2021-12-04,cases,80+,male,176,23.66752506
2021-12-04,cases,80+,female,190,17.73532915
2021-12-04,cases,80+,all,366,20.16592257
2021-12-04,cases,all,male,11180,55.86171517
2021-12-04,cases,all,female,11496,57.23943981
2021-12-04,cases,all,all,22682,56.56674945
2021-12-04,cases,all,other,6,NA
2021-12-04,hospitalizations,0 to 11,male,11,0.4400732282
2021-12-04,hospitalizations,0 to 11,female,8,0.3367611408
2021-12-04,hospitalizations,0 to 11,all,19,0.3897311983
2021-12-04,hospitalizations,12 to 19,male,6,0.3280725084
2021-12-04,hospitalizations,12 to 19,female,5,0.290574687
2021-12-04,hospitalizations,12 to 19,all,11,0.309894771
2021-12-04,hospitalizations,20 to 29,male,14,0.4857019747
2021-12-04,hospitalizations,20 to 29,female,19,0.7191567849
2021-12-04,hospitalizations,20 to 29,all,33,0.5973489653
2021-12-04,hospitalizations,30 to 39,male,28,0.949617372
2021-12-04,hospitalizations,30 to 39,female,39,1.374718227
2021-12-04,hospitalizations,30 to 39,all,67,1.158067383
2021-12-04,hospitalizations,40 to 49,male,47,1.82997507
